year,month,fleet,sex,partition,ageerr,Lbin_lo,Lbin_hi,input_n,f00000,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,m00000,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50
2006,7,3,3,0,1,-1,-1,16.592,0,0,511.2958,511.2958,4068.0089,1537.2183,15133.0814,7275.3866,1511.5297,0,310.504,0,0,0,1276.8272,0,0,0,0,310.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.2958,2249.3059,2669.5222,5690.5151,3148.1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,3,3,0,1,-1,-1,69.82,0,131.1573,313.7667,542.0284,2261.2333,4000.1,14735.923,32833.3957,13153.1014,1406.8862,1081.8861,424.7778,816.5291,923.923,733.051,0,369.8611,39.8052,92.2895,0,286.8205,45.9173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9365,195.8936,309.7469,68.201,3233.2934,1080.2299,4846.9762,523.852,619.9087,506.75,1256.9031,226.3011,0,19.3248,232.1576,496.0195,923.923,0,637.1025,0,0,0,286.8205,0,0,0,0,637.1025,0,0,0,0,0,0,0,0,286.8205,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,3,3,0,1,-1,-1,9.038,0,0,0,0,472.7915,62.7874,694.4335,506.0713,2689.211,727.7132,221.6419,0,0,221.6419,0,0,0,0,0,443.2839,0,0,0,221.6419,0,221.6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.5748,62.7874,62.7874,0,347.2167,221.6419,221.6419,0,0,0,0,0,0,0,0,0,0,0,0,221.6419,0,0,0,0,0,0,0,0,221.6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,3,3,0,1,-1,-1,72.58,0,0,39.9838,2337.3066,1854.5827,17365.3556,13614.5259,9043.1517,11532.0075,31720.5171,12137.4169,700.0526,2208.7165,2109.9988,827.5565,1055.9475,176.3636,674.9064,775.1191,1302.3858,1302.3858,2978.6984,1326.0992,2099.1146,652.6256,0,176.3636,651.1929,0,651.1929,1458.806,0,651.1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.1929,0,0,0,1594.9734,1683.7612,1841.0464,6199.4634,4332.379,7299.3948,10839.0297,6502.2169,1496.7461,2964.3022,1458.806,2575.8537,0,0,2917.6119,0,854.3034,0,651.1929,1080.7023,428.0767,0,1458.806,1458.806,651.1929,651.1929,0,0,0,0,0,0,0,0,0,0,0,0,651.1929,0,0,0,0,0,0,0,0,0
2010,7,3,3,0,1,-1,-1,53.4,0,318.1477,8752.8357,1458.806,1726.133,3419.6282,6280.3858,3465.6814,6159.0165,6183.0914,14588.0766,6582.2815,1060.4139,390.7121,1802.0154,387.3149,258.5198,0,0,342.7686,72.5644,72.5644,0,195.2648,318.1477,708.8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.8713,0,0,0,0,0,0,0,0,5835.2238,0,171.0123,71.7672,472.0166,1633.3087,1209.0681,2858.5776,2227.7213,1361.6128,1376.8498,0,1146.8713,0,0,72.5644,229.9785,387.3149,459.8793,72.5644,52.726,195.2648,0,318.1477,72.5644,229.9785,36.3798,0,0,0,0,72.5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,3,3,0,1,-1,-1,48.536,0,0,397.0086,7284.7277,2045.8798,988.8123,1260.3601,23.417,1841.6227,2230.1037,1420.6845,6168.0407,1590.3496,1972.5639,1073.4068,1872.7271,1920.2268,1360.9976,309.8705,453.6659,946.2587,453.6659,0,907.3317,317.6254,453.6659,771.2913,453.6659,1217.2022,453.6659,461.4208,0,0,0,0,0,453.6659,0,0,0,0,0,0,0,0,0,453.6659,0,0,0,0,0,0,1633.0822,9741.7579,0,1482.2229,1564.3617,763.5363,1458.806,3179.6618,1888.4908,1610.3303,1313.7179,18.4176,61.4818,6.2289,32.4015,18.4176,472.0835,18.4176,1458.806,33.9276,18.4176,41.8346,0,317.6254,0,18.4176,18.4176,317.6254,7.755,7.755,0,18.4176,0,18.4176,453.6659,0,0,0,0,0,0,0,0,0,0,0,0,18.4176,0
2012,7,3,3,0,1,-1,-1,12.004,0,0,0,4376.4179,9285.8125,3077.6558,0,1458.806,1458.806,1538.8279,3528.9776,2150.1936,1458.806,5759.1931,78.3888,0,78.3888,0,1458.806,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.806,1458.806,0,0,0,80.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,2917.6119,1458.806,0,0,0,2997.6338,0,0,1458.806,2917.6119,0,532.9768,0,0,1065.9537,0,0,0,0,0,0,0,1458.806,0,0,0,0,78.3888,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,3,3,0,1,-1,-1,43.81,0,0,0,1218.6513,1297.2658,4446.3351,452.2109,396.3047,160.2293,349.9156,1665.8223,647.6529,905.5583,2284.2993,1089.1487,926.5892,1240.9519,457.9666,1516.249,3788.0755,1216.8213,160.2293,940.3448,1968.1197,2888.613,2876.5478,1056.592,1819.9557,320.4586,725.9885,287.3624,920.4933,160.2293,1956.0545,468.6226,308.3933,0,139.1984,760.264,0,789.721,0,908.428,0,160.2293,0,760.264,139.1984,148.164,0,0,0,0,0,727.2269,609.232,2156.0445,304.4731,137.508,241.8312,29.457,480.6879,757.3943,160.2293,137.508,760.264,297.7373,166.965,320.4586,0,29.457,148.164,0,0,0,0,139.1984,920.4933,0,0,0,148.164,139.1984,0,160.2293,139.1984,148.164,0,0,0,160.2293,29.457,0,0,0,0,0,160.2293,0,0,160.2293,595.7557
2015,7,3,3,0,1,-1,-1,60.878,0,0,1934.5814,2212.4762,11067.86,29406.7462,8134.8516,7792.3421,3285.8588,3.4804,17.4019,0,0,3.4804,546.3368,63.568,2190.5725,3.4804,1098.7666,6.9608,535.8957,1095.2863,0,1095.2863,0,0,3.4804,3.4804,0,542.8564,1095.2863,0,1095.2863,6.9608,0,535.8957,1095.2863,3.4804,0,0,0,0,0,0,6.9608,1095.2863,0,0,0,0,2733.4289,0,0,1205.0888,1095.2863,3891.5692,8105.0394,839.2952,0,0,3.4804,1155.3739,0,3.4804,3.4804,3.4804,1095.2863,1095.2863,2190.5725,1095.2863,0,0,0,3.4804,0,0,0,0,3.4804,2190.5725,3.4804,3.4804,0,0,1631.1819,0,0,1095.2863,0,3.4804,3.4804,0,0,0,0,0,0,0,1095.2863,0,535.8957,539.376
2016,7,3,3,0,1,-1,-1,68.946,0,0,41.8183,9362.82,6662.6278,7901.5656,11144.011,19506.2557,6738.616,1896.2642,2712.5107,1802.9502,1382.0046,0,1354.104,0,1614.7617,1689.9893,2712.5107,448.8463,2708.2079,1354.104,0,1354.104,1354.104,1358.4068,0,1611.3986,4.3028,0,0,0,0,1354.104,0,0,0,0,0,0,0,1354.104,335.8854,0,0,1354.104,0,0,0,0,4.3028,0,0,1689.9893,5758.9118,335.8854,23.5978,2246.8758,3893.362,1689.9893,299.1129,2392.7364,0,2708.2079,1158.1348,1611.3986,4.3028,1354.104,1354.104,1354.104,0,1354.104,0,0,0,0,0,1354.104,0,0,1354.104,0,998.1853,0,0,0,0,0,0,0,1354.104,0,0,0,0,0,0,0,0,0,0,2708.2079
2017,7,3,3,0,1,-1,-1,68.332,0,138.947,1220.8385,1985.9549,38493.2033,7722.9414,7498.9962,4051.7093,4945.5754,1329.0179,1774.9622,6.8756,4093.109,439.305,1537.5216,1308.7253,2316.3708,2137.7111,2440.7533,6.8756,6.8756,1088.7671,789.1627,1092.2049,785.7249,778.8492,1081.8914,0,3.4378,1081.8914,3118.8348,2249.1074,782.2871,1088.7671,67.8799,0,3.4378,778.8492,0,3.4378,0,0,0,0,0,3.4378,0,0,0,0,2163.7829,0,0,0,2427.5348,10052.1449,224.0032,1811.1441,1318.7045,178.5823,2026.3583,1905.0059,3.4378,0,0,327.6612,1867.6163,778.8492,3.4378,6.8756,764.6065,600.8336,0,0,1081.8914,0,3.4378,0,0,755.2345,3.4378,0,1081.8914,3.4378,0,2163.7829,0,0,0,0,0,1081.8914,0,0,0,0,0,0,0,0,0,6.8756
2018,7,3,3,0,1,-1,-1,58.186,0,0,3100.251,872.4912,4488.9649,24673.2505,5425.0574,1698.4413,4088.2401,5424.7592,3207.0182,548.8098,2244.4291,918.1675,0,915.2591,915.2591,1830.5183,2370.6031,915.2591,540.0848,540.0848,915.2591,915.2591,2.9083,0,472.0013,0,1830.5183,317.2141,0,0,0,915.2591,0,0,2.9083,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9083,0,0,929.8007,399.5218,918.1675,8227.0479,915.2591,477.818,306.391,1049.0383,1466.4799,1390.1688,915.2591,0,1390.1688,0,915.2591,0,548.3124,0,0,0,0,472.0013,0,2.9083,0,1455.344,0,0,915.2591,0,0,0,0,0,915.2591,0,0,14.5416,0,0,0,0,0,0,0,0,0,0,1830.5183
2019,7,3,3,0,1,-1,-1,1.276,0,0,0,372.8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.8998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,3,3,0,1,-1,-1,25.42,0,0,0,0,11629.5883,1192.1765,2736.6073,13671.396,1094.7843,0,1412.0732,1364.3429,2459.1271,0,1412.0732,1094.7843,0,0,4379.1371,180.088,1094.7843,1094.7843,0,1094.7843,0,0,1094.7843,0,0,0,0,317.2889,317.2889,1094.7843,0,0,0,1094.7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.3922,2773.9218,1192.1765,1094.7843,1094.7843,0,269.5586,0,1192.1765,1094.7843,0,0,0,0,0,0,0,180.088,0,0,0,1094.7843,0,0,0,0,0,0,0,0,0,0,0,0,0,317.2889,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,3,3,0,1,-1,-1,33.594,0,0,1458.806,3666.4914,3984.1582,49496.296,6149.9266,7388.0811,7608.7326,1458.806,0,1458.806,0,0,1458.806,1458.806,0,0,0,1458.806,0,2917.6119,0,0,0,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773.5088,0,0,4491.126,629.4057,5005.8235,3232.3147,1773.5088,1458.806,0,0,2917.6119,314.7028,1458.806,0,0,0,0,0,0,0,0,0,0,1458.806,0,0,0,0,1458.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,3,3,0,1,-1,-1,64.018,0,0,1609.0054,2029.6148,8883.5878,6297.5207,89330.062,9377.5046,8770.1652,6605.4726,2313.5666,430.7644,2011.8746,263.6073,0,0,0,0,555.6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.7007,830.7503,0,2029.6148,10258.8356,612.5003,1046.6549,1719.6245,0,1116.182,157.7007,0,0,0,0,0,0,0,0,1451.3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,3,3,0,1,-1,-1,96.368,0,0,0,17565.9805,8788.9724,7891.5779,15594.757,108126.8538,14220.4913,7690.3779,6853.3547,4644.4293,1482.4195,2586.7263,1309.1429,1277.5834,0,1170.1126,0,0,0,103.7526,0,0,1170.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815.2,2942.0168,3202.9942,6412.2233,13742.5131,895.0958,2340.2253,4277.8085,1458.806,2632.6367,1170.1126,1170.1126,565.6806,0,0,0,0,0,1170.1126,0,1170.1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,7,3,3,0,1,-1,-1,55.152,0,0,0,7461.1498,20954.2703,12071.7001,11026.9568,6961.7353,46489.1317,3026.8676,1101.2211,3293.1989,2237.3427,3234.6981,4682.5159,7073.2258,0,1097.733,0,0,0,1097.733,1097.733,0,694.6585,0,0,0,0,694.6585,0,0,0,0,0,0,694.6585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.3915,2540.0396,1097.733,694.6585,3738.1501,7521.6651,1834.2682,4735.5056,1097.733,0,0,1097.733,1097.733,1097.733,0,0,1097.733,0,0,1097.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
